# airport-id	latitude	longitude	airport-name
07IN	39.573699951171875	-85.91390228271484	Gray Airport
07K	41.1125984192	-98.0516967773	Central City Municipal - Larry Reineke Field
07KS	37.73419952392578	-96.93669891357422	Heape Field
07KY	38.08060073852539	-85.69329833984375	Blue Lick Airport
07LA	29.937099	-90.183701	Air Oil Inc Nr 1 Heliport
07LS	32.51825	-91.989093	Louisiana State Police Troop F Heliport
07MA	41.91699981689453	-70.70950317382812	West Pond Heliport
07MD	39.608299255371094	-77.0519027709961	Baugher's Orchard Airport
07ME	43.73830032348633	-70.33920288085938	Westbrook Heliport
07MI	43.864200592041016	-85.0239028930664	Scott Airstrip
07MN	44.05500030517578	-95.90950012207031	Dairyview Airport
07MO	38.655553	-93.624458	Lake Sexton Airport
07MT	48.42110061645508	-106.52799987792969	Glasgow Industrial Airport
07N	40.0168	-77.003899	Bermudian Valley Airpark
07NC	34.83319854736328	-80.7511978149414	Hawks Meadow Airport
07NH	43.17559814453125	-72.06390380859375	Diving Rock Seaplane Base
07NJ	40.793666	-73.994863	Hackensack UMC Palisades Heliport
07NV	39.102239	-114.053472	Border Line Farm Airport
07NY	42.66640090942383	-74.76499938964844	Mmc Heliport
07OH	39.9373	-81.683503	Tennessee Gas Heliport
07OK	34.633399963378906	-99.03369903564453	Pleasant Valley Airport
07OR	45.42179870605469	-122.62000274658203	Bruce's Airport
07PN	40.998889	-78.125278	Folmar Airport
07PR	18.489403	-67.026333	Advanced Public Health of Isabela Heliport
07SN	39.77280044555664	-99.36009979248047	Churchill Airport
07TA	29.240519	-95.344658	Salaika Aviation Airport
07TE	27.721099853515625	-97.51280212402344	Cuddihy Field
07TN	35.568599700927734	-84.24109649658203	Corntassel Airport
07TS	30.625381	-97.571425	Cross-Country Estates Airport
07TX	33.183998107910156	-96.447998046875	Pecks Heliport
07UT	41.716667	-112.447222	E Northrop Grumman Airport
07VA	36.81959915161133	-78.78309631347656	Alpha Hotel Airport
07VT	44.447200775146484	-72.91470336914062	Meadow STOLport
07WA	47.651637	-117.424477	Multicare Deaconess Hospital Heliport
07WI	42.965302	-88.391502	Bartell Strip
07WY	44.960084	-106.105925	Stallions Airport
07XA	29.906488	-97.214397	Luecke Heliport
07XS	32.542198181152344	-97.3917007446289	Allen Ponderosa Heliport
07Y	46.955501556396484	-93.5969009399414	Hill City-Quadna Mountain Airport
08AK	61.568743	-149.725757	Fisher Airport
08AL	30.243717	-87.754678	Little Lagoon Seaplane Base
08AR	35.142046	-90.190212	Crittenden Regional Hospital Heliport
08AZ	33.417669	-111.838835	Mesa Police Heliport
08B	44	-69.88710021972656	Merrymeeting Field
08CA	38.695211	-120.826086	PG&E Placerville Service Center Heliport
08CL	37.85960006713867	-120.55400085449219	Kistler Ranch Airport
08CN	36.172031	-119.306181	Tulare Motor Sports #1 Heliport
08CO	38.73249816894531	-104.04100036621094	Terra Firma Airport
08CT	41.895999908447266	-73.09310150146484	Seavair's Landing Seaplane Base
08F	34.53179931640625	-96.23310089111328	City of Coalgate Airport
08FA	26.57979965209961	-81.48370361328125	Duda Airstrip
08FD	27.363100051879883	-80.77279663085938	Sunniland Ranch Airport
08FL	27.08449935913086	-81.32869720458984	J. H. Hendrie Farms Airport
08G	40.11090087890625	-81.52619934082031	Salt Fork Lodge Heliport
08GA	31.425800323486328	-81.28589630126953	Sapelo Island Airport
08ID	43.56930160522461	-116.7770004272461	Symms Airport
08II	41.645085	-85.426386	Parkview Lagrange Hospital Heliport
08IL	41.577	-89.793999	Harms Airstrip
08IN	41.223056	-85.830556	Winona Lake Seaplane Base
08IS	37.977798461899994	-89.20290374759999	Hemmer RLA Restricted Landing Area
08KS	39.034698486328125	-97.58000183105469	Alderson Airport
08KT	37.628414	-87.946994	Deaconess Union County Hospital Heliport
08KY	36.972599029541016	-84.6260986328125	Boss Airport
08LA	29.952999114990234	-90.18260192871094	Air Oil Inc Nr 2 Heliport
08LL	41.07529830932617	-88.48919677734375	Sauer Airport
08LS	30.40829	-92.033444	Aeleron Airport
08MA	42.29399871826172	-71.49620056152344	Wormid Airport
08MD	39.388411	-76.610815	UM Saint Joseph Medical Center Heliport
08ME	44.81539	-70.34851	Lindbergh Airport
08MI	42.734474	-84.536046	Sparrow Hospital Heliport
08MN	47.66939926147461	-93.05439758300781	Christenson Point Seaplane Base
08MO	37.395599	-94.283798	Twin Oaks Airport
08MS	34.66220093	-89.86830139	Williams Field
08MT	47.065679	-108.809624	Matovich Airport
08N	40.29180145263672	-76.32879638671875	Keller Brothers Airport
08NC	36.06760025024414	-80.4655990600586	Whiteheart Farm Airport
08ND	47.32310104370117	-102.0979995727539	Brecht Strip
08NE	42.43170166015625	-97.07949829101562	Laurel Municipal Airport
08NH	44.0612983704	-71.1358032227	Memorial Hospital Heliport
08NJ	40.76259994506836	-74.30400085449219	St Barnabas Medical Center Heliport
08NR	35.217541	-82.426	Bell Mountain Airport
08NY	41.368099212646484	-74.50559997558594	Md1 Airport
08OH	41.29169845581055	-80.5636978149414	Kenley Airport
08OK	34.93149948120117	-95.25830078125	Parks Airport
08OL	35.408087	-98.605477	Broken B Airport
08OR	42.839298248291016	-121.11699676513672	Saxon Sycan Airport
08PA	41.055358	-75.512039	Pocono Raceway Heliport
08PN	40.0458984375	-76.28079986572266	Thomson Heliport
08R	41.489498	-71.620598	Richmond Airport
08SD	43.325923	-98.345152	Douglas County Memorial Hospital Heliport
08TA	29.97842	-98.258418	Rancho Del Lago Heliport
08TE	29.975331	-98.742451	B J McCombs Sisterdale Airport
08TN	35.298914	-86.474357	PTC Airport
08TS	26.881331	-98.504885	Puesta Del Sol Airport
08TT	30.308803	-99.022228	LZ Tango Charlie Airport
08TX	32.85789	-97.744303	Cross Wind Airport
08U	41.515701	-115.860001	Stevens-Crosby Airport
08VA	37.55400085449219	-79.74980163574219	Springwood Airstrip
08WA	47.574299	-122.547997	Manchester Laboratory Heliport
08WI	43.04359817504883	-90.3551025390625	Pierick Airport
08XA	30.479253	-96.504031	Knolle Ranch Airport
08XS	29.10810089111328	-95.77749633789062	Peterson Airport
09AA	62.969888	-150.75375	Sheldon Chalet Heliport
09AK	61.589361	-149.847333	West Beaver Airport
09AL	32.842385	-87.890523	Greene County Hospital & Nursing Home Heliport
09AR	33.27320098876953	-93.23989868164062	Magnolia Hospital Heliport
09AZ	31.924848	-110.040007	Stronghold Airport
09CA	36.205514	-121.132541	Mee Memorial Hospital Heliport
09CL	39.113800048828125	-121.05699920654297	Alta Sierra Airport
09CN	36.182556	-119.313572	Tulare Motor Sports #2 Heliport
09CO	38.055275	-103.650769	Cottonwood Field
09FA	27.2455997467041	-81.41310119628906	Placid Lakes Airport
09FD	28.671100616455078	-82.0873031616211	Cheryl-Lane Landings Airport
09FL	27.049955	-81.970739	Sunnybreeze Airport
09GA	31.120995	-83.67063	Sunbelt Strip
09I	48.60580062866211	-93.37079620361328	International Falls Seaplane Base
09IA	41.745441	-92.411547	Skydive Iowa Airport
09ID	45.10390090942383	-114.8550033569336	Taylor Ranch Landing Area Airport
09II	38.44729995727539	-86.44499969482422	Gibbons Field
09IL	41.536183	-88.052279	Silver Cross Hospital Heliport
09IN	41.12089920043945	-85.42500305175781	Gordon Airport
09IS	42.26499938964844	-89.07430267333984	Swedish American Heliport
09KS	38.707000732421875	-95.13829803466797	Coffman Airport
09KY	38.23899841308594	-85.63939666748047	Baptist Hospital East Heliport
09LA	29.126972	-90.206659	Era Helicopters Fourchon Helibase Heliport
09LL	42.468101501464844	-88.74320220947266	Pine Hill Airport
09LS	30.824399948120117	-91.38459777832031	West Feliciana Sheriff's Office Heliport
09MA	42.304298400878906	-71.50589752197266	Kallander Field
09ME	43.34080123901367	-70.85469818115234	Perrotti Skyranch Airfield
09MI	42.708099365234375	-84.56079864501953	Michigan National Guard Headquarters Heliport
09MN	44.779999	-95.663109	W Johnson Field
09MO	37.37839889526367	-93.36329650878906	Hogue Farm Airport
09N	41.83259963989258	-73.8759994506836	Airhaven Airport
09NC	35.32929992675781	-79.02999877929688	William Irving Lewis Airport
09NE	41.33330154418945	-96.193603515625	Summer Hill Farm Airport
09NJ	40.65370178222656	-74.6865005493164	Stonebridge Farm Helistop
09NR	35.650122	-79.650311	Dakota Air Ranch Airport
09NY	41.92890167236328	-74.04889678955078	Spring Lake Fire Department Heliport
09OK	36.35449981689453	-95.86389923095703	Ragtime Aerodrome
09OR	45.587235	-121.163827	Mid-Columbia Medical Center Heliport
09PA	40.82699966430664	-77.98809814453125	Eagle Field
09PN	40.5620002746582	-75.1427001953125	Hundley Residence Heliport
09S	48.84090042114258	-117.28399658203125	Sullivan Lake State Airport
09TA	33.282101	-97.497002	Lazy G Bar Ranch Airport
09TE	32.262923	-97.863764	Running M Ranch Airport
09TN	35.94169998168945	-83.94400024414062	Univ of Tennessee Medical Center Heliport
09TS	29.48240089416504	-103.16500091552734	Pitcock Rosillos Mountain Ranch Airport
09TX	30.737626	-102.02332	Smokey Mountain Ranch Airport
09VA	36.97650146484375	-80.493896484375	Alum Ridge STOLport
09VG	38.09080123901367	-78.98500061035156	Augusta Medical Center Heliport
09W	38.868612	-77.008367	South Capitol Street Heliport
09WA	47.71039962768555	-117.40699768066406	Holy Family Hospital Heliport
09WI	44.00360107421875	-91.30760192871094	Parkway Farm Strip
09XS	29.433000564575195	-98.49220275878906	Baptist Medical Center Heliport
09Y	44.81660079956055	-93.0155029296875	Wipline Seaplane Base
0AA6	59.403055	-136.013611	Big Salmon Heliport
0AA7	60.491537	-151.235253	Kalifornsky Meadows Airport
0AK	61.934601	-162.899994	Pilot Station Airport
0AK0	64.39214	-146.861823	Scotts Airport
0AK1	61.616966	-149.320893	Anderson Lake Airport
0AK2	61.725556	-150.678611	Yentna Bend Strip
0AK3	62.0359001159668	-150.49400329589844	Parker Lake Airport
0AK5	61.355352	-142.731832	Young Creek Airport
0AK6	61.80108	-147.945156	Victory Airport
0AK7	59.776005	-150.963285	Bradley Lake Hydroelectric Project Airstrip
0AK8	64.895835	-147.497501	Pollux Heliport
0AK9	61.33259963989258	-150.0590057373047	Falcon Lake Strip
0AL0	34.68840026855469	-86.58889770507812	Huntsville Field
0AL1	30.443899154663086	-87.65689849853516	Resort Airport
0AL2	33.275001525878906	-85.83329772949219	Clay County Hospital Heliport
0AL3	31.430599212646484	-86.94029998779297	Hospital Pad Heliport
0AL4	34.442141	-85.755793	Dekalb Regional Medical Center Heliport
0AL5	31.03219985961914	-87.25279998779297	Flomaton Airport
0AL6	31.127199172973633	-87.07330322265625	D.W. Mcmillian Memorial Hospital Heliport
0AL7	34.00830078125	-85.96530151367188	Gadsden Regl Medical Center Heliport
0AL8	33.46390151977539	-86.77310180664062	Brookwood Medical Center Heliport
0AL9	34.849998474121094	-87.63249969482422	Wilson Creek Airport
0AR0	36.181509	-94.137252	Northwest Medical Center Springdale Heliport
0AR1	35.0947	-93.202003	Hooterville South Airport
0AR2	35.18853	-90.30359	Mission Field-Marotti Memorial Airport
0AR3	35.898998	-93.261001	Taylor's Air Strip
0AR4	36.40929	-94.46005	Ozarks Community Hospital Heliport
0AR5	35.83620071411133	-90.70179748535156	Rgnl Medical Center Heliport
0AR6	34.48149871826172	-93.03099822998047	Ami National Park Medical Center Heliport
0AR7	33.94899	-91.175141	Yancopin Airport
0AR8	33.94884	-93.88024	Howard Memorial Hospital Heliport
0AR9	36.40010070800781	-93.74349975585938	Eureka Springs Hospital Heliport
0AZ0	33.481187	-112.03976	Arizona Heart Hospital Heliport
0AZ1	32.302114	-111.32412	Taylor Field
0AZ2	33.778166	-113.640625	Western Sky Airport
0AZ4	32.9823	-112.287003	Flying Bucket Ranch Airport
0AZ5	33.865944	-112.603265	Castle Well Airport
0AZ6	33.482963	-112.079301	St Joseph's Hospital Heliport
0AZ7	33.445318	-111.964567	Sunstate Heliport
0B2	44.76369857788086	-68.7677993774414	Brewer Airport
0B7	44.117724	-72.826867	Warren-Sugarbush Airport
0C1	39.48780059814453	-94.78050231933594	Triple R Airport
0C2	41.77090072631836	-88.70339965820312	Hinckley Airport
0C5	43.575666	-85.284182	Canadian Lakes Airport
0C7	41.521999	-89.132599	Grandpas' Farm Mendota Airport
0C8	41.519500732421875	-88.60559844970703	Cushing Field Ltd Airport
0C9	40.63819885253906	-74.97570037841797	Coach & Paddock Heliport
0CA0	33.923302	-118.241997	Drew Medical Center Heliport
0CA1	34.9883003235	-120.458000183	Northside Airpark
0CA2	34.049778	-118.456257	VA Greater Los Angeles Health Care Center Heliport
0CA3	34.587501525878906	-120.01300048828125	Crawford Airport
0CA4	34.6222	-120.065002	Shepherd Farm Airport
0CA5	33.14310073852539	-116.74500274658203	Hoffman Private Airport
0CA6	32.7494444	-116.0161111	Emory Ranch Airport
0CA7	33.756779	-118.0854	Boeing Seal Beach (Rooftop) Heliport
0CA8	33.413347	-116.843255	Ward Ranch Airport
0CA9	35.592797	-120.338058	Blech Ranch Airport
0CD0	38.745155	-108.047973	Delta County Memorial Hospital Heliport
0CD1	40.2610917	-103.7963389	Colorado Plains Medical Center Heliport
0CD2	38.652500152600005	-104.23400116	Foxx Valley Airport
0CD3	40.3479995728	-104.527999878	Branch's Heliport
0CD4	40.1463012695	-104.887001038	Kauffman Heliport
0CD5	37.490501	-104.143997	Pi??on Canyon Airport
0CD6	39.971698761	-105.084999084	Exempla Good Samaritan Heliport
0CD7	40.003917	-105.07185	Fox Hole Airport
0CD8	38.0710983276	-102.60900116	Prowers Medical Center Heliport
0CD9	39.603099823	-105.091003418	Swedish S.W. Medical Heliport
0CL0	37.11800003049999	-119.913002014	Yosemite Hidden Lake Ranch Airport
0CL1	34.5694007874	-117.555999756	Krey Field Airport
0CL2	32.593834	-117.084872	Parking Lot Heliport
0CL3	32.633457	-116.890565	John Nichols Field Airport
0CL4	34.157179	-118.254637	Glen Fed Heliport
0CL5	33.6706008911	-117.858001709	The Atrium Heliport
0CL6	34.694584	-118.277106	Bohunk's Airpark
0CL7	34.054901	-118.264967	Good Samaritan Hospital Heliport
0CL8	35.591104	-117.631323	Tera Ultralightport
0CL9	33.741100311299995	-117.151000977	Sce San Jacinto Valley Service Center Heliport
0CN1	37.452178	-120.764758	Fiorini Ranch Airport
0CN2	39.228622	-121.688265	Sutter Butte Dusters Airport
0CO0	40.181606	-105.124774	Longmont United Hospital Heliport
0CO1	40.0332984924	-105.124000549	Dave's Airport
0CO2	38.851918	-106.928341	Crested Butte Airpark
0CO3	39.8894	-104.544997	Greggs Nr 1 Airport
0CO4	40.5899009705	-105.04599762	Geo-Seis Helicopters Heliport
0CO5	39.830995	-103.592463	Chenoweth Airport
0CO6	38.2193984985	-108.212997437	Flying M & M Ranch Airport
0CO7	40.5854988098	-105.040000916	Century Helicopters Heliport
0CO8	40.2083015442	-105.013000488	Cartwheel Airport
0CO9	37.6582984924	-106.033996582	Van Treese Airport
0CT0	41.881232	-73.480699	Sharon Hospital Heliport
0CT1	41.484798431396484	-72.7562026977539	Bristol-Myers Squibb Company Heliport
0CT2	41.71699905395508	-72.22589874267578	Windham Hospital Heliport
0CT3	41.661598205566406	-72.78790283203125	N B G H Heliport
0CT4	41.50619888305664	-72.9397964477539	Burke Heliport
0CT5	41.77450180053711	-72.6989974975586	St Francis Hospital Heliport
0CT6	41.5968017578125	-72.70449829101562	Middletown Heliport
0CT7	41.188408	-73.1667	Bridgeport Hospital Heliport
0CT8	41.405297	-73.445165	Danbury Hospital Heliport
0CT9	41.75450134277344	-72.67870330810547	Hartford Hospital Heliport
0D6	40.475215	-96.986275	Wilber Municipal Airport
0D7	40.79059982299805	-83.8291015625	Ada Airport
0D9	44.958035	-84.958859	Air Park North
0,00E+00	40.754734	-93.242447	Corydon Airport
0FA0	25.81734	-80.340416	Doral Resort & Country Club Heliport
0FA1	27.3039	-81.880403	Ott's Landing Airport
0FA2	30.119753	-83.592732	Doctors Memorial Hospital #2 Heliport
0FA3	27.075744	-81.071125	Brighton Helipad
0FA5	28.5727778	-81.6286111	Briley Farm Seaplane Base
0FA6	26.39841	-81.414667	Immokalee Helipad
0FD0	29.26757	-81.223331	The 2A Ranch Airport

0FD1	30.213844	-85.871916	Panhandle Helicopter LLC Heliport
0FD2	25.960055	-80.240248	Dolphin Stadium Heliport
0FD3	30.496400833129883	-86.09380340576172	Dugger Field
0FD4	29.360774	-82.204803	Cloverleaf Farms II Inc Heliport
0FD5	30.820199966430664	-86.34439849853516	Breezy Knoll Airport
0FD6	27.907499313354492	-80.48639678955078	Fulton Seaplane Base
0FD9	30.652099609375	-86.1093978881836	Joy Farms Airport
0FL0	26.707834	-81.175549	Harper's Fly-In Ranch Airport
0FL1	29.983299	-82.835602	Thompson Airfield
0FL2	28.787799835205078	-81.16419982910156	Alligator Drink Seaplane Base
0FL3	29.602800369262695	-82.98169708251953	Old Town Ems Heliport
0FL4	30.704999923706055	-85.37830352783203	Jackson Heliport
0FL5	28.458599090576172	-81.34970092773438	Lake Conway South Seaplane Base
0FL6	27.806199	-82.141365	Stanchester Airport
0FL7	28.610300064086914	-81.41940307617188	Wcpx Tv-6 Heliport
0FL8	30.193899154663086	-81.68190002441406	Gary Gale Seaplane Base
0FL9	26.393051	-81.02874	Mc Daniel Ranch Inc. Airport
0G0	43.103199	-78.7033	North Buffalo Suburban Airport
0G5	47.8263	-90.3835	Grand Marais/Cook County Seaplane Base
0GA0	33.356201171875	-84.36710357666016	Halls Flying Ranch Airport
0GA1	34.477901458740234	-82.89710235595703	Mustang Field
0GA2	34.377899169921875	-82.9457015991211	Airnautique, Inc. Airport
0GA3	33.77009963989258	-85.06079864501953	Ayresouth Airport
0GA4	33.812901	-83.505699	Paradise Falls Airport
0GA5	34.45479965209961	-84.28910064697266	Big Canoe Heliport
0GA6	33.7333984375	-83.81880187988281	Sunset Strip
0GA7	33.683399	-84.999901	Hickory Level Airfield
0GA8	30.88031	-83.414443	Paso Fino Farm Airport
0GA9	32.71390151977539	-84.02749633789062	Roberta Industrial Park Airport
0GE0	33.782100677490234	-84.80079650878906	Pinewood Airport
0GE1	31.66550064086914	-83.44709777832031	Crystal Lake Airpark
0GE3	34.904701232910156	-85.45970153808594	Lookout Mountain Airport
0GE4	33.33140182495117	-84.2667007446289	Pecan Patch Airstrip
0GE5	34.561798095703125	-83.7135009765625	Mountain Airpark
0GE7	33.520301818847656	-82.37249755859375	Carpenter Airport
0GE9	32.69390106201172	-81.79859924316406	Pegasus Ranch Airport
0H7	40.4216	-91.706299	Kahoka Municipal Airport
0I2	39.47669982910156	-87.09970092773438	Brazil Clay County Airport
0IA	41.284675	-85.703814	Barbee Lake Seaplane Base
0IA0	41.316898345947266	-93.09600067138672	Knoxville Area Community Hospital Heliport
0IA1	42.05830001831055	-94.86830139160156	St Anthony Regional Hospital Heliport
0IA2	41.71549987792969	-94.9385986328125	Audubon County Memorial Hospital Heliport
0IA3	42.435066	-92.327621	Hawkeye Airport
0IA4	41.027897	-91.063442	Sharar Field
0IA5	40.87220001220703	-93.26270294189453	Moore Private Airport
0IA6	41.659698	-92.289902	Rinehart Airport
0IA7	41.03889846801758	-94.46690368652344	Cromwell Heliport
